t,gt_x,gt_y,gt_yaw,imu_gz,odo_v,odo_w,naive_x,naive_y,naive_yaw,ekf_x,ekf_y,ekf_yaw,ekf_bg,ekf_v
50.34999999999928,50.09662721888977,5.132375123251519,0.2207276545308794,0.002899873922941341,1.0457062178838827,-0.002588741076749898,50.47046805580457,4.932917028251729,0.10253866221585817,50.257640535812556,4.745586366046516,0.20137361701497128,-0.0027547773338877798,1.0376391926747581
50.399999999999274,50.145467053835304,5.143333388240666,0.22071610682625042,0.0004780438231667796,1.8387347729175172,-0.0016084135752196809,50.56192167323568,4.942329773420034,0.1025625644070165,50.30869723499095,4.755920669028932,0.20131777932631398,-0.0022631175318141685,1.1032784515244203
50.44999999999927,50.194303835332796,5.154290435015276,0.22070571389208427,0.007074521609051074,1.1804974986818986,-0.0040095492502380545,50.62063423523916,4.948393676781194,0.1029162904874692,50.36471782269239,4.76710999455453,0.20118507668123511,-0.0009076211831530643,1.1779962413388998
50.49999999999927,50.243593612798655,5.165210441859701,0.21802549422402207,-0.06137924927781443,1.0119413085108568,-0.0528131884601635,50.67097929669027,4.953437268473704,0.09984732802357854,50.42173118197008,4.778715197995323,0.1985055289670872,-0.0016853870059478399,1.0216571999485755
50.549999999999265,50.29288116563374,5.176005295344428,0.21561329652276617,-0.05199671206947216,1.052916229608793,-0.05475151129167954,50.723376366606004,4.958548875919465,0.097247492420105,50.47194634845693,4.788593266046773,0.19579049993456404,-0.0012344563647311833,1.0510844612337902
50.59999999999926,50.342165307974525,5.186687327784813,0.21344231859163587,-0.047978591496352,1.0695823262463129,-0.04012373075747096,50.77661510745919,4.963613691208602,0.09484856284528753,50.52354677881893,4.798838931051556,0.19375069607709905,-0.0019068027565601773,1.0684983520373998
50.64999999999926,50.39144509111367,5.19726764780288,0.21148843845361842,-0.037968923033629316,1.4077593517803104,-0.03921842270570006,50.84669922759268,4.970146844078966,0.09295011669360598,50.57608820646708,4.808984270864416,0.19180580212406365,-0.0015862591115681605,1.0962961913648301
50.69999999999926,50.440719766241415,5.207756261974967,0.20972994632940267,-0.045205766806211814,0.9314466214729088,-0.038815307796572045,50.89308016945181,4.974364693518403,0.09068982835329553,50.62579328155836,4.818624066611553,0.18984064180090054,-0.0020741577782577535,0.9367863948048961
50.749999999999254,50.489988752940796,5.218162184463097,0.20814730341760868,-0.03319974884189868,0.9183184920315524,-0.038675986735335226,50.93881424223364,4.978447182808498,0.0890298409112007,50.671756636435056,4.827225594412918,0.18794518212588138,-0.001307364543305727,0.9193990509538713
50.79999999999925,50.539251612509496,5.228493535787854,0.20672292479699417,-0.024506649924146598,0.8198060112198992,-0.029681546064442253,50.979646634224906,4.982041693116213,0.08780450841499343,50.71665777279728,4.835578525043677,0.18649402067141416,-0.0006490475682079636,0.8256421290566013
50.84999999999925,50.58850802533868,5.238757631797189,0.2054409840384408,-0.024938751288205878,1.7241583748133908,-0.023204765204903034,51.065531810497866,4.989494326889629,0.08655757085058324,50.75745474390532,4.843246894543075,0.18532827327264245,-0.0007592303387391096,0.8992633548694456
50.899999999999245,50.63775777170863,5.248961063789218,0.20428723735574295,-0.023038324831545255,0.9218828956726737,-0.01745013639744662,51.11145794919397,4.993426243445353,0.08540565460900584,50.80220318080519,4.851680849653826,0.18443124580140033,-0.0012496433661344807,0.921150208169588
50.94999999999924,50.68700071546758,5.259109770657933,0.20324886534131492,-0.021633464950125005,0.9560869125753665,-0.021224745642936714,51.159092438297606,4.997452520737111,0.08432398136149954,50.84763954564507,4.860092574114729,0.18337427859268768,-0.0011642418974504372,0.9540427623475467
50.99999999999924,50.73623679014852,5.269209103848655,0.20231433052832948,-0.021289042350395384,0.6707674135512848,-0.020998394378858597,51.192514629617925,5.0002416845998985,0.08325952924397972,50.894480858737275,4.8687136821616335,0.18232879483936573,-0.0010755225850312177,0.9308320688876688
